MEETVERANTWOORDELIJKE	NETBEHEERDER	STRAATNAAM	POSTCODE_VAN	POSTCODE_TOT	PRODUCTSOORT	VERBRUIKSSEGMENT	Aantal Aansluitingen	%Leveringsrichting	%Fysieke status	%Soort aansluiting	Soort aansluiting Naam	SJV	%SJV laag tarief	%Slimme Meter	Gemiddeld aantal telwielen	WIJK
	Liander N.V. (NW)	Weerdestein	1083	1083	ELK	KVB	35	100.0	82.86	43	1x25	1903	17.14	0.0	1.0	ZUID
	Liander N.V. (NW)	Arent Janszoon Ernststr	1083	1083	ELK	KVB	32	100.0	81.25	63	1x35	3034	3.13	0.0	1.0	ZUID
Liander N.V.	GAS Liander	Arent Janszoon Ernststr	1083	1083	GAS	KVB	22	100.0	90.91	95	G4	118	0.0	0.0		ZUID
	Liander N.V. (NW)	Arent Janszoon Ernststr	1083	1083	ELK	KVB	36	100.0	100.0	75	1x35	1557	2.78	2.78	1.0	ZUID
Liander N.V.	GAS Liander	Arent Janszoon Ernststr	1083	1083	GAS	KVB	32	100.0	96.88	97	G4	19	0.0	3.13		ZUID
	Liander N.V. (NW)	Arent Janszoon Ernststr	1083	1083	ELK	KVB	26	100.0	100.0	62	1x35	2636	50.0	50.0	1.1	ZUID
	GAS Liander	Arent Janszoon Ernststr	1083	1083	GAS	KVB	22	100.0	100.0	100	G4	98	0.0	50.0		ZUID
	Liander N.V. (NW)	Arent Janszoon Ernststr	1083	1083	ELK	KVB	12	100.0	75.0	75	3x25	5046	33.33	8.33	1.4	ZUID
	GAS Liander	Arent Janszoon Ernststr	1083	1083	GAS	KVB	28	100.0	96.43	89	G4	1897	0.0	3.57		ZUID
Liander N.V.	Liander N.V. (NW)	Arent Janszoon Ernststr	1083	1083	ELK	KVB	21	100.0	71.43	48	3x25	18281	42.86	4.76	1.6	ZUID
	Liander N.V. (NW)	Arent Janszoon Ernststr	1083	1083	ELK	KVB	22	100.0	100.0	55	1x35	2805	18.18	9.09	1.1	ZUID
	Liander N.V. (NW)	Arent Janszoon Ernststr	1083	1083	ELK	KVB	20	100.0	100.0	55	1x25	2206	0.0	0.0	1.0	ZUID
	GAS Liander	Arent Janszoon Ernststr	1083	1083	GAS	KVB	20	100.0	100.0	100	G4	876	0.0	0.0		ZUID
	Liander N.V. (NW)	Mensinge	1083	1083	ELK	KVB	12	100.0	100.0	67	1x25	2749	0.0	0.0	1.0	ZUID
	GAS Liander	Mensinge	1083	1083	GAS	KVB	12	100.0	100.0	100	G4	35	0.0	0.0		ZUID
	Liander N.V. (NW)	Mensinge	1083	1083	ELK	KVB	12	100.0	100.0	67	1x25	2652	8.33	0.0	1.1	ZUID
	GAS Liander	Mensinge	1083	1083	GAS	KVB	10	100.0	100.0	100	G4	22	0.0	0.0		ZUID
	Liander N.V. (NW)	Mensinge	1083	1083	ELK	KVB	12	100.0	100.0	75	1x25	2613	8.33	8.33	1.0	ZUID
	GAS Liander	Mensinge	1083	1083	GAS	KVB	12	100.0	100.0	100	G4	40	0.0	8.33		ZUID
	Liander N.V. (NW)	Mensinge	1083	1083	ELK	KVB	12	100.0	100.0	67	1x25	2093	0.0	0.0	1.0	ZUID
	GAS Liander	Mensinge	1083	1083	GAS	KVB	12	100.0	100.0	100	G4	46	0.0	0.0		ZUID
	Liander N.V. (NW)	Mensinge	1083	1083	ELK	KVB	12	100.0	100.0	50	1x25	2469	0.0	0.0	1.0	ZUID
	GAS Liander	Mensinge	1083	1083	GAS	KVB	11	100.0	90.91	100	G4	25	0.0	0.0		ZUID
Liander N.V.	Liander N.V. (NW)	Mensinge	1083	1083	ELK	KVB	28	100.0	92.86	46	1x25	1784	10.71	3.57	1.0	ZUID
	GAS Liander	Mensinge	1083	1083	GAS	KVB	10	100.0	100.0	90	G4	21	0.0	0.0		ZUID
Liander N.V.	Liander N.V. (NW)	De Klencke	1083	1083	ELK	KVB	42	100.0	90.48	83	1x25	1992	4.76	0.0	1.0	ZUID
Liander N.V.	GAS Liander	De Klencke	1083	1083	GAS	KVB	37	100.0	94.59	95	G4	1988	0.0	0.0		ZUID
Liander N.V.	Liander N.V. (NW)	De Boelelaan	1083	1083	ELK	KVB	20	100.0	45.0	35	3x25	4060	15.0	5.0		ZUID
Liander N.V.	GAS Liander	De Boelelaan	1083	1083	GAS	KVB	39	100.0	92.31	72	G4	2460	0.0	7.69		ZUID
Liander N.V.	Liander N.V. (NW)	Drentestraat	1083	1083	ELK	KVB	92	100.0	90.22	85	1x50	3840	11.96	3.26	1.0	ZUID
Liander N.V.	Liander N.V. (NW)	Barbara Strozzilaan	1083	1083	ELK	KVB	43	100.0	69.77	44	3x25	8768	30.23	18.6	1.4	ZUID
	Liander N.V. (NW)	Krooswijkhof	1083	1083	ELK	KVB	25	100.0	100.0	88	1x25	2468	8.0	0.0	1.1	ZUID
	Liander N.V. (NW)	Krooswijkhof	1083	1083	ELK	KVB	16	100.0	100.0	75	1x25	2466	0.0	0.0	1.0	ZUID
	GAS Liander	Krooswijkhof	1083	1083	GAS	KVB	14	100.0	100.0	100	G4	837	0.0	0.0		ZUID
	Liander N.V. (NW)	Matenesse-Hof	1083	1083	ELK	KVB	25	100.0	100.0	80	1x25	2711	8.0	0.0	1.1	ZUID
	GAS Liander	Matenesse-Hof	1083	1083	GAS	KVB	22	100.0	100.0	100	G4	1016	0.0	0.0		ZUID
	Liander N.V. (NW)	Matenesse-Hof	1083	1083	ELK	KVB	15	100.0	100.0	93	1x25	3564	6.67	0.0	1.1	ZUID
	GAS Liander	Matenesse-Hof	1083	1083	GAS	KVB	14	100.0	100.0	100	G4	1044	0.0	0.0		ZUID
	Liander N.V. (NW)	Weenahof	1083	1083	ELK	KVB	25	100.0	100.0	80	1x25	2320	12.0	4.0	1.1	ZUID
	GAS Liander	Weenahof	1083	1083	GAS	KVB	22	100.0	100.0	100	G4	949	0.0	4.55		ZUID
	Liander N.V. (NW)	Weenahof	1083	1083	ELK	KVB	15	100.0	100.0	80	1x25	2909	6.67	0.0	1.1	ZUID
	GAS Liander	Weenahof	1083	1083	GAS	KVB	14	100.0	100.0	100	G4	897	0.0	0.0		ZUID
	Liander N.V. (NW)	Spangenhof	1083	1083	ELK	KVB	22	100.0	100.0	91	3x25	2510	9.09	4.55	1.1	ZUID
	GAS Liander	Spangenhof	1083	1083	GAS	KVB	20	100.0	100.0	100	G4	819	0.0	5.0		ZUID
	Liander N.V. (NW)	Spangenhof	1083	1083	ELK	KVB	28	100.0	100.0	100	3x25	1823	0.0	0.0	1.0	ZUID
	GAS Liander	Spangenhof	1083	1083	GAS	KVB	28	100.0	100.0	100	G4	740	0.0	0.0		ZUID
	Liander N.V. (NW)	Holy	1083	1083	ELK	KVB	22	100.0	100.0	95	3x25	2820	4.55	0.0	1.0	ZUID
	GAS Liander	Holy	1083	1083	GAS	KVB	20	100.0	100.0	100	G4	1049	0.0	0.0		ZUID
	Liander N.V. (NW)	Holy	1083	1083	ELK	KVB	28	100.0	100.0	100	3x25	2070	0.0	0.0	1.0	ZUID
	GAS Liander	Holy	1083	1083	GAS	KVB	28	100.0	100.0	100	G4	744	0.0	0.0		ZUID
	Liander N.V. (NW)	Kranenburg	1083	1083	ELK	KVB	47	100.0	100.0	64	1x25	2347	6.38	0.0	1.1	ZUID
	GAS Liander	Kranenburg	1083	1083	GAS	KVB	42	100.0	100.0	98	G4	1168	0.0	0.0		ZUID
	Liander N.V. (NW)	Arent Janszoon Ernststr	1083	1083	ELK	KVB	46	100.0	100.0	63	1x25	2454	13.04	2.17	1.1	ZUID
	GAS Liander	Arent Janszoon Ernststr	1083	1083	GAS	KVB	41	100.0	100.0	100	G4	1004	0.0	2.44		ZUID
	Liander N.V. (NW)	Honingen	1083	1083	ELK	KVB	49	100.0	95.92	55	1x25	2347	6.12	2.04	1.0	ZUID
	GAS Liander	Honingen	1083	1083	GAS	KVB	42	100.0	100.0	100	G4	1018	0.0	2.38		ZUID
	Liander N.V. (NW)	Hof van Groenen	1083	1083	ELK	KVB	46	100.0	100.0	72	1x25	2355	30.43	28.26	1.0	ZUID
	GAS Liander	Hof van Groenen	1083	1083	GAS	KVB	41	100.0	100.0	98	G4	1118	0.0	29.27		ZUID
	Liander N.V. (NW)	Beysterveld	1083	1083	ELK	KVB	32	100.0	100.0	94	3x25	5998	3.13	0.0	1.0	ZUID
	GAS Liander	Beysterveld	1083	1083	GAS	KVB	30	100.0	100.0	100	G4	1509	0.0	0.0		ZUID
	Liander N.V. (NW)	Beysterveld	1083	1083	ELK	KVB	30	100.0	96.67	83	3x25	6653	16.67	0.0	1.1	ZUID
	GAS Liander	Beysterveld	1083	1083	GAS	KVB	28	100.0	100.0	96	G4	1746	0.0	0.0		ZUID
	Liander N.V. (NW)	Beysterveld	1083	1083	ELK	KVB	32	100.0	100.0	94	3x25	5769	6.25	0.0	1.1	ZUID
	GAS Liander	Beysterveld	1083	1083	GAS	KVB	30	100.0	100.0	100	G4	1382	0.0	0.0		ZUID
	Liander N.V. (NW)	Beysterveld	1083	1083	ELK	KVB	30	100.0	100.0	93	3x25	5860	13.33	0.0	1.1	ZUID
	GAS Liander	Beysterveld	1083	1083	GAS	KVB	28	100.0	100.0	100	G4	1484	0.0	0.0		ZUID
	Liander N.V. (NW)	Beysterveld	1083	1083	ELK	KVB	20	100.0	100.0	85	3x25	5340	15.0	0.0	1.2	ZUID
	GAS Liander	Beysterveld	1083	1083	GAS	KVB	18	100.0	100.0	100	G4	1514	0.0	0.0		ZUID
	Liander N.V. (NW)	Rondeel	1083	1083	ELK	KVB	36	100.0	100.0	81	1x25	2756	5.56	2.78	1.0	ZUID
	GAS Liander	Rondeel	1083	1083	GAS	KVB	35	100.0	97.14	100	G4	1024	0.0	2.86		ZUID
	Liander N.V. (NW)	Rondeel	1083	1083	ELK	KVB	30	100.0	96.67	73	1x25	2548	3.33	0.0	1.0	ZUID
	GAS Liander	Rondeel	1083	1083	GAS	KVB	24	100.0	100.0	100	G4	1052	0.0	0.0		ZUID
	Liander N.V. (NW)	Rondeel	1083	1083	ELK	KVB	32	100.0	100.0	75	1x25	2266	6.25	3.13	1.0	ZUID
	GAS Liander	Rondeel	1083	1083	GAS	KVB	24	100.0	100.0	100	G4	1053	0.0	4.17		ZUID
	Liander N.V. (NW)	Oldengaarde	1083	1083	ELK	KVB	21	100.0	100.0	86	1x35	2374	4.76	0.0	1.0	ZUID
	GAS Liander	Oldengaarde	1083	1083	GAS	KVB	20	100.0	100.0	100	G4	1001	0.0	0.0		ZUID
	Liander N.V. (NW)	Oldengaarde	1083	1083	ELK	KVB	20	100.0	100.0	100	1x35	1903	0.0	0.0	1.0	ZUID
	GAS Liander	Oldengaarde	1083	1083	GAS	KVB	20	100.0	100.0	100	G4	968	0.0	0.0		ZUID
	Liander N.V. (NW)	Oldengaarde	1083	1083	ELK	KVB	25	100.0	96.0	68	1x35	2191	4.0	0.0	1.0	ZUID
Liander N.V.	GAS Liander	Oldengaarde	1083	1083	GAS	KVB	23	100.0	91.3	96	G4	306	0.0	0.0		ZUID
Liander N.V.	Liander N.V. (NW)	Oldengaarde	1083	1083	ELK	KVB	18	100.0	94.44	67	1x35	2099	5.56	0.0	1.0	ZUID
	GAS Liander	Oldengaarde	1083	1083	GAS	KVB	16	100.0	100.0	100	G4	1247	0.0	0.0		ZUID
	Liander N.V. (NW)	Oldengaarde	1083	1083	ELK	KVB	16	100.0	100.0	69	1x35	1236	0.0	0.0	1.0	ZUID
	GAS Liander	Oldengaarde	1083	1083	GAS	KVB	16	100.0	100.0	100	G4	869	0.0	0.0		ZUID
	Liander N.V. (NW)	Oldengaarde	1083	1083	ELK	KVB	27	100.0	92.59	67	1x35	1762	7.41	3.7	1.0	ZUID
	GAS Liander	Oldengaarde	1083	1083	GAS	KVB	19	100.0	100.0	100	G4	752	0.0	5.26		ZUID
	Liander N.V. (NW)	Oldengaarde	1083	1083	ELK	KVB	20	100.0	95.0	90	1x35	2039	10.0	10.0	1.1	ZUID
	GAS Liander	Oldengaarde	1083	1083	GAS	KVB	20	100.0	100.0	100	G4	1177	0.0	10.0		ZUID
	Liander N.V. (NW)	Oldengaarde	1083	1083	ELK	KVB	19	100.0	100.0	74	1x35	1171	0.0	0.0	1.1	ZUID
	GAS Liander	Oldengaarde	1083	1083	GAS	KVB	18	100.0	100.0	100	G4	576	0.0	0.0		ZUID
	Liander N.V. (NW)	Havikshorst	1083	1083	ELK	KVB	22	100.0	100.0	86	1x35	2304	9.09	4.55	1.0	ZUID
	GAS Liander	Havikshorst	1083	1083	GAS	KVB	20	100.0	100.0	100	G4	1073	0.0	0.0		ZUID
	Liander N.V. (NW)	Havikshorst	1083	1083	ELK	KVB	20	100.0	100.0	90	1x35	1643	0.0	0.0	1.0	ZUID
	GAS Liander	Havikshorst	1083	1083	GAS	KVB	20	100.0	100.0	100	G4	1024	0.0	0.0		ZUID
	Liander N.V. (NW)	Havikshorst	1083	1083	ELK	KVB	24	100.0	100.0	75	1x35	2649	0.0	0.0	1.0	ZUID
	GAS Liander	Havikshorst	1083	1083	GAS	KVB	24	100.0	100.0	100	G4	299	0.0	0.0		ZUID
	Liander N.V. (NW)	Havikshorst	1083	1083	ELK	KVB	18	100.0	100.0	56	1x35	2184	5.56	0.0	1.1	ZUID
	GAS Liander	Havikshorst	1083	1083	GAS	KVB	16	100.0	100.0	100	G4	985	0.0	0.0		ZUID
Liander N.V.	Liander N.V. (NW)	Havikshorst	1083	1083	ELK	KVB	16	100.0	87.5	69	1x35	1670	0.0	0.0	1.0	ZUID
	GAS Liander	Havikshorst	1083	1083	GAS	KVB	14	100.0	100.0	100	G4	975	0.0	0.0		ZUID
	Liander N.V. (NW)	Havikshorst	1083	1083	ELK	KVB	23	100.0	100.0	74	1x35	2242	0.0	0.0	1.0	ZUID
	GAS Liander	Havikshorst	1083	1083	GAS	KVB	20	100.0	100.0	100	G4	777	0.0	0.0		ZUID
	Liander N.V. (NW)	Havikshorst	1083	1083	ELK	KVB	20	100.0	100.0	90	1x35	2285	0.0	0.0	1.0	ZUID
	GAS Liander	Havikshorst	1083	1083	GAS	KVB	20	100.0	100.0	100	G4	1193	0.0	0.0		ZUID
Liander N.V.	Liander N.V. (NW)	Havikshorst	1083	1083	ELK	KVB	27	100.0	77.78	44	1x35	1569	11.11	3.7	1.1	ZUID
	GAS Liander	Havikshorst	1083	1083	GAS	KVB	18	100.0	100.0	100	G4	575	0.0	5.56		ZUID
	Liander N.V. (NW)	Dikninge	1083	1083	ELK	KVB	21	100.0	100.0	95	1x35	2462	4.76	0.0	1.0	ZUID
	GAS Liander	Dikninge	1083	1083	GAS	KVB	20	100.0	100.0	100	G4	955	0.0	0.0		ZUID
	Liander N.V. (NW)	Dikninge	1083	1083	ELK	KVB	20	100.0	100.0	85	1x35	2325	0.0	0.0	1.0	ZUID
	GAS Liander	Dikninge	1083	1083	GAS	KVB	20	100.0	100.0	100	G4	1161	0.0	0.0		ZUID
	Liander N.V. (NW)	Dikninge	1083	1083	ELK	KVB	24	100.0	100.0	71	1x35	2389	16.67	12.5	1.0	ZUID
	GAS Liander	Dikninge	1083	1083	GAS	KVB	23	100.0	95.65	91	G4	221	0.0	13.04		ZUID
	Liander N.V. (NW)	Dikninge	1083	1083	ELK	KVB	27	100.0	96.3	70	1x35	2216	7.41	0.0	1.0	ZUID
	GAS Liander	Dikninge	1083	1083	GAS	KVB	24	100.0	100.0	100	G4	1170	0.0	0.0		ZUID
Liander N.V.	Liander N.V. (NW)	Dikninge	1083	1083	ELK	KVB	32	100.0	84.38	63	1x35	1941	3.13	3.13	1.0	ZUID
	GAS Liander	Dikninge	1083	1083	GAS	KVB	24	100.0	100.0	100	G4	1024	0.0	0.0		ZUID
	Liander N.V. (NW)	Dikninge	1083	1083	ELK	KVB	20	100.0	100.0	90	1x35	2586	0.0	0.0	1.0	ZUID
	GAS Liander	Dikninge	1083	1083	GAS	KVB	20	100.0	100.0	100	G4	1311	0.0	0.0		ZUID
Liander N.V.	Liander N.V. (NW)	Dikninge	1083	1083	ELK	KVB	21	100.0	52.38	52	3x25	1966	9.52	0.0	1.1	ZUID
	GAS Liander	Dikninge	1083	1083	GAS	KVB	11	100.0	100.0	91	G4	3357	0.0	0.0		ZUID
	Liander N.V. (NW)	Sterkenburg	1083	1083	ELK	KVB	16	100.0	100.0	94	1x35	2215	6.25	0.0	1.1	ZUID
	GAS Liander	Sterkenburg	1083	1083	GAS	KVB	15	100.0	100.0	100	G4	1042	0.0	0.0		ZUID
	Liander N.V. (NW)	Sterkenburg	1083	1083	ELK	KVB	15	100.0	100.0	100	1x35	1654	0.0	0.0	1.0	ZUID
	GAS Liander	Sterkenburg	1083	1083	GAS	KVB	15	100.0	100.0	100	G4	994	0.0	0.0		ZUID
Liander N.V.	Liander N.V. (NW)	Sterkenburg	1083	1083	ELK	KVB	17	100.0	76.47	47	1x35	2185	5.88	0.0	1.1	ZUID
	GAS Liander	Sterkenburg	1083	1083	GAS	KVB	18	100.0	88.89	94	G4	2541	0.0	0.0		ZUID
Liander N.V.	Liander N.V. (NW)	Nedersticht	1083	1083	ELK	KVB	12	100.0	58.33	75	1x35	903	0.0	0.0	1.0	ZUID
	Liander N.V. (NW)	Nedersticht	1083	1083	ELK	KVB	19	100.0	100.0	89	1x35	2567	0.0	0.0	1.0	ZUID
	GAS Liander	Nedersticht	1083	1083	GAS	KVB	18	100.0	100.0	100	G4	1135	0.0	0.0		ZUID
	Liander N.V. (NW)	Nedersticht	1083	1083	ELK	KVB	18	100.0	100.0	100	1x35	2008	0.0	0.0	1.0	ZUID
	GAS Liander	Nedersticht	1083	1083	GAS	KVB	18	100.0	100.0	94	G4	872	0.0	0.0		ZUID
	Liander N.V. (NW)	Nedersticht	1083	1083	ELK	KVB	18	100.0	100.0	94	1x35	1986	0.0	0.0	1.0	ZUID
	GAS Liander	Nedersticht	1083	1083	GAS	KVB	18	100.0	100.0	100	G4	789	0.0	0.0		ZUID
	Liander N.V. (NW)	Nedersticht	1083	1083	ELK	KVB	21	100.0	100.0	100	1x35	2122	4.76	0.0	1.0	ZUID
	GAS Liander	Nedersticht	1083	1083	GAS	KVB	20	100.0	100.0	100	G4	812	0.0	0.0		ZUID
	Liander N.V. (NW)	Nedersticht	1083	1083	ELK	KVB	18	100.0	100.0	78	1x35	1976	0.0	0.0	1.0	ZUID
	GAS Liander	Nedersticht	1083	1083	GAS	KVB	18	100.0	100.0	100	G4	1176	0.0	0.0		ZUID
	Liander N.V. (NW)	Nedersticht	1083	1083	ELK	KVB	18	100.0	100.0	83	1x35	1744	0.0	0.0	1.0	ZUID
	GAS Liander	Nedersticht	1083	1083	GAS	KVB	18	100.0	100.0	100	G4	750	0.0	0.0		ZUID
	Liander N.V. (NW)	Nedersticht	1083	1083	ELK	KVB	22	100.0	100.0	77	1x35	1748	4.55	4.55	1.0	ZUID
	GAS Liander	Nedersticht	1083	1083	GAS	KVB	22	100.0	100.0	100	G4	844	0.0	4.55		ZUID
	Liander N.V. (NW)	Nedersticht	1083	1083	ELK	KVB	25	100.0	92.0	72	1x35	2579	12.0	0.0	1.1	ZUID
	GAS Liander	Nedersticht	1083	1083	GAS	KVB	23	100.0	95.65	96	G4	979	0.0	0.0		ZUID
	Liander N.V. (NW)	Nedersticht	1083	1083	ELK	KVB	22	100.0	100.0	86	1x35	2006	0.0	0.0	1.0	ZUID
	GAS Liander	Nedersticht	1083	1083	GAS	KVB	22	100.0	100.0	100	G4	1016	0.0	0.0		ZUID
	Liander N.V. (NW)	Nedersticht	1083	1083	ELK	KVB	22	100.0	100.0	86	1x35	1737	0.0	0.0	1.0	ZUID
	GAS Liander	Nedersticht	1083	1083	GAS	KVB	22	100.0	100.0	100	G4	1067	0.0	0.0		ZUID
	Liander N.V. (NW)	Nedersticht	1083	1083	ELK	KVB	57	100.0	100.0	88	1x35	2142	1.75	0.0	1.0	ZUID
	GAS Liander	Nedersticht	1083	1083	GAS	KVB	54	100.0	100.0	100	G4	991	0.0	0.0		ZUID
	Liander N.V. (NW)	Nedersticht	1083	1083	ELK	KVB	56	100.0	100.0	79	1x35	1963	3.57	1.79	1.0	ZUID
	GAS Liander	Nedersticht	1083	1083	GAS	KVB	54	100.0	100.0	100	G4	1179	0.0	1.85		ZUID
Liander N.V.	Liander N.V. (NW)	Nedersticht	1083	1083	ELK	KVB	56	100.0	98.21	79	1x35	1984	1.79	0.0	1.0	ZUID
	GAS Liander	Nedersticht	1083	1083	GAS	KVB	54	100.0	100.0	100	G4	1156	0.0	0.0		ZUID
	Liander N.V. (NW)	Sijpestein	1083	1083	ELK	KVB	28	100.0	92.86	46	1x35	1917	0.0	0.0	1.0	ZUID
	GAS Liander	Sijpestein	1083	1083	GAS	KVB	18	100.0	100.0	100	G4	1065	0.0	0.0		ZUID
	Liander N.V. (NW)	Sijpestein	1083	1083	ELK	KVB	18	100.0	100.0	61	1x35	1986	0.0	0.0	1.0	ZUID
	GAS Liander	Sijpestein	1083	1083	GAS	KVB	18	100.0	100.0	100	G4	881	0.0	0.0		ZUID
	Liander N.V. (NW)	Sijpestein	1083	1083	ELK	KVB	18	100.0	100.0	61	1x35	2273	5.56	0.0	1.1	ZUID
	GAS Liander	Sijpestein	1083	1083	GAS	KVB	18	100.0	100.0	100	G4	843	0.0	0.0		ZUID
	Liander N.V. (NW)	Sijpestein	1083	1083	ELK	KVB	12	100.0	100.0	83	1x35	1549	8.33	0.0	1.1	ZUID
	GAS Liander	Sijpestein	1083	1083	GAS	KVB	12	100.0	100.0	100	G4	581	0.0	0.0		ZUID
	Liander N.V. (NW)	Rhijnestein	1083	1083	ELK	KVB	35	100.0	77.14	63	1x35	1677	0.0	0.0	1.0	ZUID
	GAS Liander	Rhijnestein	1083	1083	GAS	KVB	18	100.0	100.0	100	G4	1026	0.0	0.0		ZUID
	Liander N.V. (NW)	Rhijnestein	1083	1083	ELK	KVB	18	100.0	100.0	100	1x35	2003	0.0	0.0	1.0	ZUID
	GAS Liander	Rhijnestein	1083	1083	GAS	KVB	18	100.0	100.0	100	G4	823	0.0	0.0		ZUID
	Liander N.V. (NW)	Rhijnestein	1083	1083	ELK	KVB	19	100.0	100.0	89	1x35	1653	0.0	0.0	1.1	ZUID
	GAS Liander	Rhijnestein	1083	1083	GAS	KVB	18	100.0	100.0	100	G4	839	0.0	0.0		ZUID
Liander N.V.	Liander N.V. (NW)	Rhijnestein	1083	1083	ELK	KVB	11	100.0	63.64	64	1x35	1167	0.0	0.0	1.0	ZUID
Liander N.V.	GAS Liander	Rhijnestein	1083	1083	GAS	KVB	29	100.0	93.1	93	G4	1024	0.0	0.0		ZUID
Liander N.V.	Liander N.V. (NW)	Drakenstein	1083	1083	ELK	KVB	22	100.0	95.45	91	1x35	1622	0.0	0.0	1.0	ZUID
	Liander N.V. (NW)	Drakenstein	1083	1083	ELK	KVB	25	100.0	92.0	56	1x35	692	0.0	0.0	1.0	ZUID
	GAS Liander	Drakenstein	1083	1083	GAS	KVB	10	100.0	100.0	100	G4	896	0.0	0.0		ZUID
	Liander N.V. (NW)	Drakenstein	1083	1083	ELK	KVB	23	100.0	95.65	83	1x35	2373	0.0	0.0	1.0	ZUID
	GAS Liander	Drakenstein	1083	1083	GAS	KVB	18	100.0	100.0	100	G4	1075	0.0	0.0		ZUID
	Liander N.V. (NW)	Drakenstein	1083	1083	ELK	KVB	18	100.0	100.0	100	1x35	2049	0.0	0.0	1.0	ZUID
	GAS Liander	Drakenstein	1083	1083	GAS	KVB	18	100.0	100.0	100	G4	1014	0.0	0.0		ZUID
	Liander N.V. (NW)	Drakenstein	1083	1083	ELK	KVB	18	100.0	100.0	100	1x35	1578	5.56	5.56	1.0	ZUID
	GAS Liander	Drakenstein	1083	1083	GAS	KVB	18	100.0	100.0	94	G4	811	0.0	5.56		ZUID
	Liander N.V. (NW)	Drakenstein	1083	1083	ELK	KVB	12	100.0	83.33	100	1x35	1658	0.0	0.0	1.0	ZUID
	GAS Liander	Drakenstein	1083	1083	GAS	KVB	12	100.0	91.67	100	G4	597	0.0	0.0		ZUID
	Liander N.V. (NW)	Haringbuisdijk	1086	1086	ELK	KVB	21	100.0	85.71	86	1x35	4221	0.0	0.0	1.0	OOST
Liander N.V.	Liander N.V. (NW)	Brigantijnkade	1086	1086	ELK	KVB	87	95.4	72.41	49	3x25	5252	9.2	3.45	1.1	OOST
Liander N.V.	GAS Liander	Brigantijnkade	1086	1086	GAS	KVB	47	100.0	74.47	70	G4	1528	0.0	2.13		OOST
	Liander N.V. (NW)	Windjammerdijk	1086	1086	ELK	KVB	57	92.98	96.49	67	1x35	3866	3.51	3.51	1.1	OOST
	Liander N.V. (NW)	Boeierstraat	1086	1086	ELK	KVB	26	100.0	100.0	85	3x25	4834	3.85	3.85	1.0	OOST
	Liander N.V. (NW)	Galjootstraat	1086	1086	ELK	KVB	153	100.0	99.35	71	1x35	2457	0.0	0.65	1.0	OOST
	Liander N.V. (NW)	Doggerstraat	1086	1086	ELK	KVB	33	100.0	90.91	79	3x25	3332	3.03	3.03	1.0	OOST
	Liander N.V. (NW)	Hooivletstraat	1086	1086	ELK	KVB	62	100.0	100.0	56	3x25	2406	0.0	0.0	1.0	OOST
	Liander N.V. (NW)	Barkasstraat	1086	1086	ELK	KVB	52	96.15	94.23	81	1x35	3004	1.92	1.92	1.1	OOST
	Liander N.V. (NW)	Barkentijnkade	1086	1086	ELK	KVB	13	100.0	100.0	92	1x35	2718	0.0	0.0	1.0	OOST
	Liander N.V. (NW)	John Hadleystraat	1086	1086	ELK	KVB	18	100.0	100.0	100	1x35	2072	0.0	0.0	1.0	OOST
Liander N.V.	Liander N.V. (NW)	Edward Wrightstraat	1086	1086	ELK	KVB	53	92.45	58.49	66	3x25	5141	3.77	0.0	1.2	OOST
Liander N.V.	Liander N.V. (NW)	Thomas Hoodstraat	1086	1086	ELK	KVB	30	96.67	90.0	83	3x25	4737	3.33	0.0	1.1	OOST
Liander N.V.	Liander N.V. (NW)	Pedro de Medinalaan	1086	1086	ELK	KVB	12	100.0	66.67	42	1x50	7178	0.0	0.0	1.0	OOST
	Liander N.V. (NW)	Pedro de Medinalaan	1086	1086	ELK	KVB	54	87.04	88.89	57	1x50	5510	0.0	0.0	1.2	OOST
	Liander N.V. (NW)	Pedro de Medinalaan	1086	1086	ELK	KVB	33	100.0	100.0	94	1x50	4906	0.0	0.0	1.0	OOST
	Liander N.V. (NW)	Martin Cortesstraat	1086	1086	ELK	KVB	48	95.83	91.67	69	1x50	5098	6.25	4.17	1.0	OOST
	Liander N.V. (NW)	Francisco Faleirostraat	1086	1086	ELK	KVB	25	100.0	100.0	76	1x50	3551	0.0	4.0	1.0	OOST
Liander N.V.	Liander N.V. (NW)	Duarte Pachecostraat	1086	1086	ELK	KVB	28	85.71	78.57	57	3x25	3725	7.14	3.57	1.3	OOST
Liander N.V.	Liander N.V. (NW)	Jan Olphert Vaillantlaan	1086	1086	ELK	KVB	113	94.69	78.76	42	3x25	5210	4.42	1.77	1.1	OOST
Liander N.V.	Liander N.V. (NW)	Jan Olphert Vaillantlaan	1086	1086	ELK	KVB	58	93.1	84.48	66	3x25	4636	3.45	5.17	1.0	OOST
Liander N.V.	Liander N.V. (NW)	Johan Lulofsstraat	1086	1086	ELK	KVB	53	81.13	58.49	47	3x25	6216	3.77	1.89	1.2	OOST
Liander N.V.	Liander N.V. (NW)	Gerard Hulst v Keulenstr	1086	1086	ELK	KVB	28	78.57	60.71	64	3x25	5727	21.43	0.0	1.5	OOST
Liander N.V.	Liander N.V. (NW)	Cornelis Zillesenlaan	1086	1086	ELK	KVB	44	93.18	90.91	68	3x25	5008	2.27	2.27	1.1	OOST
